"AccessControlType","ActiveDirectoryRights","AdcsSeverity","AdminCount","AffectedObjects","CACertificate","Category","CertificateRevocationList","CertificateTemplates","CheckId","CheckName","Cn","Description","Detail","DisplayName","DistinguishedName","DnsHostName","Error","EscCheckId","FileSystemRights","FindingCount","FindingDetail","flags","flatName","fSMORoleOwner","gPCFileSysPath","gPLink","GpoFolder","GptTmplPath","IdentityReference","lastLogonTimestamp","lockoutDuration","lockoutThreshold","logonHours","MatchedDangerousRights","maxPwdAge","member","memberOf","minPwdAge","minPwdLength","msDFSR-ReplicationGroupType","msDS-Behavior-Version","ms-DS-MachineAccountQuota","msDS-SupportedEncryptionTypes","ms-Mcs-AdmPwdExpirationTime","MsPKICertificateNameFlag","MsPKIEnrollmentFlag","MsPKIPrivateKeyFlag","MsPKIRASignature","MsPKITemplateMinorRevision","MsPKITemplateSchemaVersion","Name","NTSecurityDescriptor","ObjectClass","objectSid","ObjectType","OperatingSystem","operatingSystemVersion","ou","ParsedDword","PKIExtendedKeyUsage","primaryGroupID","Principal","PrincipalSID","pwdHistoryLength","pwdLastSet","pwdProperties","RawValue","RegistryKeyLine","Remediation","Result","rIDManagerReference","RuleId","SamAccountName","ScanNote","ScanTimeUtc","securityIdentifier","serverReferenceBL","servicePrincipalName","Severity","SourcePath","Title","trustAttributes","trustDirection","trustPartner","trustType","UserAccountControl","UserCertificate","versionNumber","Violations","WhenChanged","WhenCreated"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=Machine,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Machine","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=DomainController,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DomainController","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=WebServer,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WebServer","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=CA,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=SubCA,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SubCA","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=IPSECIntermediateOnline,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IPSECIntermediateOnline","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=IPSECIntermediateOffline,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IPSECIntermediateOffline","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=OfflineRouter,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OfflineRouter","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=CEPEncryption,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CEPEncryption","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=ExchangeUser,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ExchangeUser","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=ExchangeUserSignature,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ExchangeUserSignature","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=CrossCA,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CrossCA","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=CAExchange,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAExchange","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=KeyRecoveryAgent,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KeyRecoveryAgent","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=DomainControllerAuthentication,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DomainControllerAuthentication","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=DirectoryEmailReplication,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DirectoryEmailReplication","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=Workstation,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Workstation","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=RASAndIASServer,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RASAndIASServer","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=OCSPResponseSigning,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OCSPResponseSigning","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
"","","","","","","","","","CERT-046","[DACL review] Templates with security descriptor (ACL triage)","","Loads nTSecurityDescriptor for manual or downstream ACL review. Prefer ADCS-ESC4 for automated weak-ACL detection.","","","CN=KerberosAuthentication,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=sevenkingdoms,DC=local","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KerberosAuthentication","System.Object[]","","","","","","","","","","","","","","","","","","Fail","","","","","","","","","medium","Certificate_Services/CERT-046_Certificate_Template_Permissions_Excessive/adsi.ps1","","","","","","","","","","3/6/2026 1:54:05 AM","3/6/2026 1:54:05 AM"
